InputID,TargetID,Distance
 FLK, LBY,11248351.4314444
 FLK, LBY,11248351.4314444
 FLK, LIE,12755520.5992044
 FLK, LTU,14154235.3260312
 FLK, LUX,12821287.9975105
 FLK, MAC,16659070.7940326
 FLK, MKD,12970919.4918211
 FLK, MDG,9331117.32334337
 FLK, MWI,9045694.38807331
 FLK, MYS,14488020.9560503
 FLK, MDV,13044926.8076612
 FLK, MLI,9286714.13433917
 FLK, MLT,12046368.3912462
 FLK, MHL,13643550.5728374
 FLK, MTQ,7360192.13642181
 FLK, MRT,9166093.15867018
 FLK, MUS,9942900.59600395
 FLK, MYT,9848245.59511109
 FLK, MEX,9280423.12639401
 FLK, FSM,13983361.5049523
 FLK, MDA,13770201.5642322
 FLK, MCO,12353229.5607518
 FLK, MNG,18682411.1679194
 FLK, MNE,12815317.9470715
 FLK, MSR,7594540.41228108
 FLK, MAR,10667711.9488865
 FLK, MOZ,8704401.87765447
 FLK, MMR,16158530.1499095
 FLK, MMR,16158530.1499095
 FLK, NAM,7163996.64857755
 FLK, NRU,12800573.652068
 FLK, NPL,15967263.7545308
 FLK, NLD,13040871.2180831
 FLK, ANT,7152496.09739622
 FLK, NCL,10811888.7679689
 FLK, NZL,8525896.51387533
 FLK, NIC,7599797.27406386
 FLK, NER,9890447.17683474
 FLK, NGA,9346393.75403411
 FLK, NIU,9718706.11774721
 FLK, NFK,9954718.59999575
 FLK, MNP,15395731.4356537
 FLK, NOR,13994436.2314592
 FLK, OMN,13597361.2419763
 FLK, PAK,15215612.3700077
 FLK, PLW,14945123.3990494
 FLK, PSE,13002555.7160771
 FLK, PAN,7025657.7660769
 FLK, PNG,13145689.073313
 FLK, PRY,3192146.66483087
 FLK, PER,4880775.11228061
 FLK, PHL,15705183.1407708
 FLK, PCN,6418865.47678416
 FLK, POL,13663629.4934188
 FLK, PRT,11253588.8566773
 FLK, PRI,7788489.70952625
 FLK, QAT,13569353.8645456
 FLK, REU,9754362.94786409
 FLK, ROU,13469114.3071417
 FLK, RUS,15698470.5430793
 FLK, RUS,15698470.5430793
 FLK, RWA,9765937.85668116
 FLK, SHN,6134436.85172173
 FLK, KNA,7661409.9730783
 FLK, LCA,7273894.90798353
 FLK, SPM,10927218.3167474
 FLK, VCT,7204039.99905397
 FLK, VCT,7204039.99905397
 FLK, VCT,7204039.99905397
 FLK, WSM,10363755.2635128
 FLK, SMR,12609339.2181512
 FLK, STP,8470495.97366077
 FLK, SAU,13098211.0806506
 FLK, SEN,8477933.36514622
 FLK, SRB,13089015.5437302
 FLK, SYC,11264538.706844
 FLK, SLE,8066855.01707548
 FLK, SGP,14194156.7486624
 FLK, SVK,13379451.6733662
 FLK, SVN,12930527.1165899
 FLK, SLB,12460664.2702557
 FLK, SOM,12113688.9052976
 FLK, ZAF,7071171.62960905
 FLK, SGS,1497642.84645225
 FLK, ESP,11475561.3591757
 FLK, LKA,13848022.267136
 FLK, SDN,11235534.9638045
 FLK, SUR,6184398.1357785
 FLK, SJM,15323980.5919385
 FLK, SWZ,7774080.23131774
 FLK, SWE,14187250.5524779
 FLK, CHE,12667598.1007507
 FLK, SYR,13418583.7887558
 FLK, TWN,16868315.4927329
 FLK, TWN,16868315.4927329
 FLK, TJK,15944417.4951735
 FLK, TZA,9763370.65061924
 FLK, THA,15522642.8090777
 FLK, TLS,13308993.9038177
 FLK, TGO,8740932.97048528
 FLK, TKL,10758846.3154027
 FLK, TON,9937031.75511891
 FLK, TTO,6954664.67779503
 FLK, TTO,6954664.67779503
 FLK, TUN,11573614.1246232
 FLK, TUR,13532316.2600603
 FLK, TKM,15254343.7507859
 FLK, TCA,8233871.64197432
 FLK, TUV,11461695.5515892
 FLK, UGA,10164206.4240644
 FLK, UKR,14084768.4420813
 FLK, ARE,13637817.8127936
 FLK, GBR,12859728.1749615
 FLK, USA,10607388.6513106
 FLK, UMI,14667898.6934389
 FLK, URY,2096924.87828772
 FLK, UZB,15593476.4391148
 FLK, VUT,11286428.5076716
 FLK, VEN,6654064.46648088
 FLK, VEN,6654064.46648088
 FLK, VNM,15822721.7061083
 FLK, VNM,15822721.7061083
 FLK, VGB,7800267.01478884
 FLK, VIR,7784153.80711583
 FLK, WLF,10624937.7306344
 FLK, ESH,9563589.50280285
 FLK, YEM,12473754.1332797
 FLK, ZMB,8644704.41347671
 FLK, ZWE,8219393.04675908
 FRO, AFG,5898887.45021761
 FRO, ALB,2950690.91967916
 FRO, DZA,3850070.7253172
 FRO, ASM,14542969.7619645
 FRO, AND,2243259.51188189
 FRO, AGO,8554634.25216601
 FRO, AIA,6489980.57535838
 FRO, ATA,16878896.6495172
 FRO, ATG,6542340.86097334
 FRO, ARG,11800274.7513709
 FRO, ARM,4224837.75362567
 FRO, ABW,7389921.80922851
 FRO, AUS,15131625.7388372
 FRO, AUT,2075828.13268307
 FRO, AZE,4310044.34682698
 FRO, BHS,6560610.72432144
 FRO, BHR,5805831.14907633
 FRO, BGD,8033136.92533739
 FRO, BRB,6822005.53370695
 FRO, BLR,2288074.57612758
 FRO, BEL,1412283.45900042
 FRO, BLZ,7897494.09095832
 FRO, BEN,5874893.84778453
 FRO, BMU,5217879.41673629
 FRO, BTN,7720843.28472774
 FRO, BOL,10117323.1438999
 FRO, BOL,10117323.1438999
 FRO, BIH,2579712.72857896
 FRO, BWA,9710533.21587776
 FRO, BVT,12943245.0364371
 FRO, BRA,8992073.77929335
 FRO, IOT,9994519.61360879
 FRO, BRN,11143371.4722136
 FRO, BRN,11143371.4722136
 FRO, BGR,2975014.61197619
 FRO, BFA,5453991.20940824
 FRO, BDI,7914684.01352003
 FRO, KHM,9843360.8318767
 FRO, CMR,6408192.56898351
 FRO, CAN,4396072.27404133
 FRO, CPV,5280747.15672124
 FRO, CYM,7249305.20805829
 FRO, CAF,6520428.96655018
 FRO, TCD,5609217.43543596
 FRO, CHL,11680641.4141551
 FRO, CHN,7663728.96940687
 FRO, CXR,12205432.4272132
 FRO, CCK,11946615.8722243
 FRO, COL,8330418.6929938
 FRO, COM,9344056.93721373
 FRO, COG,7231140.36865143
 FRO, COD,7384662.58915078
 FRO, COK,15021158.1984186
 FRO, CRI,8351121.87776029
 FRO, CIV,5994523.25711777
 FRO, CIV,5994523.25711777
 FRO, HRV,2368019.12727914
 FRO, CUB,7031527.46833344
 FRO, CYP,3861805.6504701
 FRO, CZE,1941471.69706577
 FRO, DNK,1178195.21593395
 FRO, DJI,6874427.40388609
 FRO, DMA,6681920.28882187
 FRO, DOM,6790027.18020503
 FRO, ECU,9196709.7582906
 FRO, EGY,4750053.95777836
 FRO, SLV,8236118.65705949
 FRO, GNQ,6806541.82508579
 FRO, ERI,6344444.65293537
 FRO, EST,1823222.04815938
 FRO, ETH,7015772.15828212
 FRO, FLK,13419345.9138542
 FRO, FJI,15115490.0060591
 FRO, FIN,1667694.76785559
 FRO, FRA,1871904.81308644
 FRO, GUF,7467651.61669356
 FRO, PYF,13621013.7889395
 FRO, ATF,13373450.3308072
 FRO, GAB,7165518.72893244
 FRO, GMB,5441705.55962478
 FRO, GEO,3971989.78972444
 FRO, DEU,1563120.94525385
 FRO, GHA,6006287.59552025
 FRO, GIB,2873313.61725116
 FRO, GRC,3227207.71934601
 FRO, GRL,1782151.64153092
 FRO, GRD,7026233.95247799
 FRO, GLP,6611154.63560057
 FRO, GUM,11282319.3432475
 FRO, GTM,8144847.2339957
 FRO, GGY,1418524.28673988
 FRO, GIN,5665673.24824073
 FRO, GNB,5587154.84233619
 FRO, GUY,7621043.96213014
 FRO, HTI,6879198.89309224
 FRO, HMD,14530529.898022
 FRO, VAT,2582664.55075921
 FRO, HND,7996686.45083145
 FRO, HKG,9324136.67112371
 FRO, HUN,2385301.5002942
 FRO, ISL,640570.547405171
 FRO, IND,7750893.03489761
 FRO, IDN,12343816.3380439
 FRO, IRN,5364727.4005524
 FRO, IRQ,4813625.79985887
 FRO, IRL,1004071.07123076
 FRO, IMN,877219.185692571
 FRO, ISR,4957133.17188975
 FRO, ITA,2500880.56688484
 FRO, JAM,7213498.36492517
 FRO, JPN,8695796.75011995
 FRO, JEY,1455642.99112517
 FRO, JOR,4618473.51212546
 FRO, KAZ,4738691.53718871
 FRO, KEN,7736737.35362818
 FRO, KIR,12970349.6413297
 FRO, PRK,7969774.85470793
 FRO, KOR,8296828.92795245
 FRO, KOR,8296828.92795245
 FRO, KWT,5342257.62593983
 FRO, KGZ,5692227.14530739
 FRO, LAO,9345732.40790243
 FRO, LVA,1874044.65170906
 FRO, LBN,4337946.81200057
 FRO, LSO,10629767.8231169
 FRO, LBR,6161620.44624534
 FRO, LBY,4488024.35338336
 FRO, LBY,4488024.35338336
 FRO, LIE,1954304.85067876
 FRO, LTU,1880857.86860151
 FRO, LUX,1586767.94983526
 FRO, MAC,9306749.09282896
 FRO, MKD,2953035.09451434
 FRO, MDG,10257866.8130627
 FRO, MWI,9102163.06545475
 FRO, MYS,11245756.8567978
 FRO, MDV,9165801.04331048
 FRO, MLI,5002199.19515344
 FRO, MLT,3276423.07694398
 FRO, MHL,12119848.701932
 FRO, MTQ,6740722.90614659
 FRO, MRT,4680623.82321195
 FRO, MUS,10734262.0946339
 FRO, MYT,9449546.93193915
 FRO, MEX,8029211.27730307
 FRO, FSM,12257476.3332529
 FRO, MDA,2809911.48205931
 FRO, MCO,2240380.4213041
 FRO, MNG,6596170.9250611
 FRO, MNE,2813158.55284753
 FRO, MSR,6591162.82041072
 FRO, MAR,3338185.75173525
 FRO, MOZ,9634821.21128216
 FRO, MMR,8619816.52091062
 FRO, MMR,8619816.52091062
 FRO, NAM,9552958.31900853
 FRO, NRU,13166799.9880069
 FRO, NPL,7348301.58344827
 FRO, NLD,1303328.30475271
 FRO, ANT,7354257.43717732
 FRO, NCL,15468935.6384101
 FRO, NZL,17666619.1516388
 FRO, NIC,8111808.55289089
 FRO, NER,5242932.61827426
 FRO, NGA,5898256.51882097
 FRO, NIU,15051080.0987291
 FRO, NFK,16321383.6493187
 FRO, MNP,11118540.9658943
 FRO, NOR,888220.133998833
 FRO, OMN,6613591.63518441
 FRO, PAK,6438087.68581856
 FRO, PLW,11620415.1148462
 FRO, PSE,4486935.48981775
 FRO, PAN,8241525.07599725
 FRO, PNG,13433618.700242
 FRO, PRY,10449430.9299062
 FRO, PER,9916198.13378691
 FRO, PHL,10588498.826351
 FRO, PCN,13976942.7089462
 FRO, POL,1960145.34954182
 FRO, PRT,2503840.46009973
 FRO, PRI,6653737.59167577
 FRO, QAT,5889004.1465038
 FRO, REU,10729811.1058299
 FRO, ROU,2703479.70214854
 FRO, RUS,2992197.22201535
 FRO, RUS,2992197.22201535
 FRO, RWA,7756506.64531335
 FRO, SHN,8639955.2416493
 FRO, KNA,6560049.90129392
 FRO, LCA,6824997.55596301
 FRO, SPM,3504437.8335961
 FRO, VCT,6891259.34883426
 FRO, VCT,6891259.34883426
 FRO, VCT,6891259.34883426
 FRO, WSM,14503686.21455
 FRO, SMR,2392608.68518776
 FRO, STP,6868124.68565666
 FRO, SAU,5627727.08733613
 FRO, SEN,5357814.96819002
 FRO, SRB,2705229.76584066
 FRO, SYC,9074242.80962967
 FRO, SLE,5948388.67522116
 FRO, SGP,10941086.8882022
 FRO, SVK,2214679.50373344
 FRO, SVN,2268321.94247038
 FRO, SLB,13903524.0027155
 FRO, SOM,7300245.22291713
 FRO, ZAF,10462745.3344931
 FRO, SGS,13182999.5092877
 FRO, ESP,2455818.51114413
 FRO, LKA,9218411.56704211
 FRO, SDN,5977750.90489365
 FRO, SUR,7592688.37844939
 FRO, SJM,2017306.53640093
 FRO, SWZ,10395095.5642413
 FRO, SWE,1147230.67994909
 FRO, CHE,1921280.46990414
 FRO, SYR,4330810.61308718
 FRO, TWN,9469104.91973199
 FRO, TWN,9469104.91973199
 FRO, TJK,5667067.20987887
 FRO, TZA,8350905.38350229
 FRO, THA,9405234.38215009
 FRO, TLS,12945152.1550171
 FRO, TGO,6029561.674356
 FRO, TKL,13997088.9701598
 FRO, TON,15248359.6581521
 FRO, TTO,7106831.36537445
 FRO, TTO,7106831.36537445
 FRO, TUN,3313205.33139639
 FRO, TUR,3813156.9738718
 FRO, TKM,5007354.99678014
 FRO, TCA,6571220.36065467
 FRO, TUV,13997728.1491166
 FRO, UGA,7510637.78072928
 FRO, UKR,2796366.4207976
 FRO, ARE,6172111.28000145
 FRO, GBR,938109.061431983
 FRO, USA,6362039.1714013
 FRO, UMI,10976142.9916193
 FRO, URY,11409214.8706102
 FRO, UZB,5128507.10438495
 FRO, VUT,14874793.3759815
 FRO, VEN,7642001.3769134
 FRO, VEN,7642001.3769134
 FRO, VNM,9591350.1551004
 FRO, VNM,9591350.1551004
 FRO, VGB,6530554.5460858
 FRO, VIR,6563260.10623885
 FRO, WLF,14529600.0154576
 FRO, ESH,4190839.37413819
 FRO, YEM,6754932.88690999
 FRO, ZMB,9131204.39668113
 FRO, ZWE,9661611.19048918
 FJI, AFG,12920124.2977743
 FJI, ALB,16522775.5027077
 FJI, DZA,18636593.4665446
 FJI, ASM,1654020.83562519
 FJI, AND,17217922.598999
 FJI, AGO,15767979.1552741
 FJI, AIA,13905736.5585871
 FJI, ATA,8010983.79443202
 FJI, ATG,14026128.702939
 FJI, ARG,11525081.7461555
 FJI, ARM,14662106.3387594
 FJI, ABW,13061196.040786
 FJI, AUS,4413963.67898592
 FJI, AUT,16349694.4026934
 FJI, AZE,14442595.4149174
 FJI, BHS,12698666.8680749
 FJI, BHR,14267678.6919538
 FJI, BGD,10325648.2559242
 FJI, BRB,14180439.9501951
 FJI, BLR,15190090.1600578
 FJI, BEL,16275778.5677959
 FJI, BLZ,11233661.6325354
 FJI, BEN,18792627.8323087
 FJI, BMU,13876930.1543696
 FJI, BTN,10399779.5671649
 FJI, BOL,12400306.9187985
 FJI, BOL,12400306.9187985
 FJI, BIH,16414558.4565731
 FJI, BWA,14577746.4349801
 FJI, BVT,11939151.4616702
 FJI, BRA,13721460.6080748
 FJI, IOT,11228735.7110263
 FJI, BRN,7071932.38070658
 FJI, BRN,7071932.38070658
 FJI, BGR,16059328.6649661
 FJI, BFA,19371229.7878037
 FJI, BDI,15510445.2819276
 FJI, KHM,8415571.95525955
 FJI, CMR,17750060.5080501
 FJI, CAN,11721573.5753167
 FJI, CPV,17999829.8877878
 FJI, CYM,12139819.8044233
 FJI, CAF,16959302.6993462
 FJI, TCD,17452308.2743566
 FJI, CHL,11180656.6724362
 FJI, CHN,9429149.32793031
 FJI, CXR,7489658.00333946
 FJI, CCK,8360666.70667467
 FJI, COL,12587485.394275
 FJI, COM,13671289.3402743
 FJI, COG,16984681.2032506
 FJI, COD,16187850.8821647
 FJI, COK,2668102.43057875
 FJI, CRI,11509928.7963452
 FJI, CIV,18897601.2356256
 FJI, CIV,18897601.2356256
 FJI, HRV,16447255.0543856
 FJI, CUB,12238350.6008622
 FJI, CYP,16049677.7376376
 FJI, CZE,16037406.8625726
 FJI, DNK,15602619.5006386
 FJI, DJI,14829880.4008547
 FJI, DMA,14041836.4020517
 FJI, DOM,13140855.1243444
 FJI, ECU,11795247.9207263
 FJI, EGY,16306957.2281226
 FJI, SLV,11113282.3928046
 FJI, GNQ,17606715.1460235
 FJI, ERI,15335417.5131392
 FJI, EST,14809358.46914
 FJI, ETH,15251968.8214838
 FJI, FLK,10683718.9958516
 FJI, FRO,15115490.0060591
 FJI, FIN,14386380.4767825
 FJI, FRA,16833147.8336566
 FJI, GUF,14583498.0429591
 FJI, PYF,4804613.43583645
 FJI, ATF,10049607.8800955
 FJI, GAB,17227810.7923153
 FJI, GMB,18693653.49564
 FJI, GEO,14731555.6868314
 FJI, DEU,16140666.9608859
 FJI, GHA,18853261.4469897
 FJI, GIB,17988716.5939362
 FJI, GRC,16521214.0271834
 FJI, GRL,13592614.587562
 FJI, GRD,13928354.7527616
 FJI, GLP,14032975.7193108
 FJI, GUM,4808628.24581026
 FJI, GTM,11026647.70815
 FJI, GGY,16502895.1951058
 FJI, GIN,19070362.7161675
 FJI, GNB,18762935.5464686
 FJI, GUY,13992776.2843049
 FJI, HTI,12959883.0680939
 FJI, HMD,9230311.05113254
 FJI, VAT,16885127.2683193
 FJI, HND,11399200.7904246
 FJI, HKG,7980137.90259124
 FJI, HUN,16065166.4948179
 FJI, ISL,14694385.3461928
 FJI, IND,11490779.194023
 FJI, IDN,6146288.73576744
 FJI, IRN,14042119.8583529
 FJI, IRQ,14879175.0061031
 FJI, IRL,16111623.0873778
 FJI, IMN,15983212.5318501
 FJI, ISR,15607032.406323
 FJI, ITA,16783112.191144
 FJI, JAM,12417848.1072946
 FJI, JPN,7135054.23676039
 FJI, JEY,16532417.7661349
 FJI, JOR,15658907.4114609
 FJI, KAZ,12734714.0724826
 FJI, KEN,14970076.9030058
 FJI, KIR,2158790.88988995
 FJI, PRK,8122233.73683774
 FJI, KOR,7866626.82947934
 FJI, KOR,7866626.82947934
 FJI, KWT,14558643.9735288
 FJI, KGZ,12129173.4388218
 FJI, LAO,8632964.86917531
 FJI, LVA,15014290.0322318
 FJI, LBN,15611349.8146817
 FJI, LSO,13644927.1623981
 FJI, LBR,18645035.9005998
 FJI, LBY,17625728.4827686
 FJI, LBY,17625728.4827686
 FJI, LIE,16509722.1204568
 FJI, LTU,15138324.7934548
 FJI, LUX,16344141.1331652
 FJI, MAC,8031473.40071312
 FJI, MKD,16334623.0710029
 FJI, MDG,12959456.5993478
 FJI, MWI,14502868.9593123
 FJI, MYS,7213208.21599623
 FJI, MDV,11398162.8594249
 FJI, MLI,-1
 FJI, MLT,17254988.1402744
 FJI, MHL,3083783.54049488
 FJI, MTQ,14060507.7141941
 FJI, MRT,19261798.499399
 FJI, MUS,11992762.403396
 FJI, MYT,13547889.8730106
 FJI, MEX,10096646.3340703
 FJI, FSM,3314080.50805994
 FJI, MDA,15545450.4338188
 FJI, MCO,16925703.0670436
 FJI, MNG,9970767.06790086
 FJI, MNE,16512230.315112
 FJI, MSR,13978300.7848268
 FJI, MAR,18453060.9592458
 FJI, MOZ,14085373.2090496
 FJI, MMR,9479186.04190496
 FJI, MMR,9479186.04190496
 FJI, NAM,14978880.592575
 FJI, NRU,2124828.31654352
 FJI, NPL,11029059.972613
 FJI, NLD,16063527.4433594
 FJI, ANT,13182976.9087629
 FJI, NCL,1068114.1925436
 FJI, NZL,2551385.70217736
 FJI, NIC,11496029.3171338
 FJI, NER,18632259.7365301
 FJI, NGA,18367439.9057229
 FJI, NIU,1601548.57385092
 FJI, NFK,1417398.76207714
 FJI, MNP,4876674.40306048
 FJI, NOR,14980043.1060342
 FJI, OMN,13556157.6327391
 FJI, PAK,12408408.6254811
 FJI, PLW,5268829.66911945
 FJI, PSE,15708409.1035144
 FJI, PAN,11901067.6864686
 FJI, PNG,3318665.52271107
 FJI, PRY,12689280.0177053
 FJI, PER,11640166.745878
 FJI, PHL,6755033.20184163
 FJI, PCN,5979232.91691416
 FJI, POL,15647264.2596026
 FJI, PRT,17603715.3741272
 FJI, PRI,13558383.0005603
 FJI, QAT,14194439.2590708
 FJI, REU,12128725.7125892
 FJI, ROU,15857901.139949
 FJI, RUS,13638938.6847725
 FJI, RUS,13638938.6847725
 FJI, RWA,15599733.4205616
 FJI, SHN,16249915.6702986
 FJI, KNA,13932093.8099855
 FJI, LCA,14028443.0806683
 FJI, SPM,14365453.0875902
 FJI, VCT,14006229.1252737
 FJI, VCT,14006229.1252737
 FJI, VCT,14006229.1252737
 FJI, WSM,1441903.5611961
 FJI, SMR,16718554.4594886
 FJI, STP,17721275.4221708
 FJI, SAU,14820970.9656608
 FJI, SEN,18969411.9333911
 FJI, SRB,16242057.9716022
 FJI, SYC,12922744.0952032
 FJI, SLE,18748679.3766216
 FJI, SGP,8078891.1794484
 FJI, SVK,15953450.4477
 FJI, SVN,16397883.0864477
 FJI, SLB,2055958.7239208
 FJI, SOM,14153000.0104813
 FJI, ZAF,13948720.2144215
 FJI, SGS,11417033.4831119
 FJI, ESP,17563522.963293
 FJI, LKA,10676227.225728
 FJI, SDN,16288229.0401324
 FJI, SUR,14270776.7388057
 FJI, SJM,13197207.4149195
 FJI, SWZ,13707102.6591625
 FJI, SWE,14875796.6276165
 FJI, CHE,16576865.694474
 FJI, SYR,15387981.9494761
 FJI, TWN,7450257.27816498
 FJI, TWN,7450257.27816498
 FJI, TJK,12443188.1796827
 FJI, TZA,14894447.8965795
 FJI, THA,8999261.86407385
 FJI, TLS,5446844.30476114
 FJI, TGO,18719767.4255989
 FJI, TKL,1722526.53311907
 FJI, TON,1075732.47920425
 FJI, TTO,13969200.8805924
 FJI, TTO,13969200.8805924
 FJI, TUN,17759416.5131435
 FJI, TUR,15518771.6770179
 FJI, TKM,13392109.8501622
 FJI, TCA,13099642.5011331
 FJI, TUV,1153072.03368388
 FJI, UGA,15570226.0033537
 FJI, UKR,15235545.2634815
 FJI, ARE,13903772.1080592
 FJI, GBR,16000729.8964751
 FJI, USA,11052485.5633044
 FJI, UMI,4225023.95828506
 FJI, URY,12192769.7593369
 FJI, UZB,13051896.4331449
 FJI, VUT,880060.59547276
 FJI, VEN,13352211.2882592
 FJI, VEN,13352211.2882592
 FJI, VNM,8446650.97118897
 FJI, VNM,8446650.97118897
 FJI, VGB,13771354.9905256
 FJI, VIR,13733542.3660658
 FJI, WLF,1077024.32247324
 FJI, ESH,18921876.4155155
 FJI, YEM,14384321.2977718
 FJI, ZMB,14722909.572796
 FJI, ZWE,14336674.28709
 FIN, AFG,4360683.63974602
 FIN, ALB,2588837.71904511
 FIN, DZA,4325652.75373649
 FIN, ASM,14352962.4037791
 FIN, AND,2855135.24490181
 FIN, AGO,8506384.64194449
 FIN, AIA,8157666.39202328
 FIN, ATA,17101819.8335404
 FIN, ATG,8209314.24204427
 FIN, ARG,13342675.1862081
 FIN, ARM,2945285.75884194
 FIN, ABW,9054213.06928365
 FIN, AUS,13494344.3331691
 FIN, AUT,2010766.62482619
 FIN, AZE,2965482.6220817
 FIN, BHS,8172387.85562774
 FIN, BHR,4581079.57250482
 FIN, BGD,6370946.99253799
 FIN, BRB,8481492.25370867
 FIN, BLR,1230616.99619924
 FIN, BEL,1954064.39175132
 FIN, BLZ,9436928.12566037
 FIN, BEN,6333177.75489122
 FIN, BMU,6862157.44591491
 FIN, BTN,6054500.80058196
 FIN, BOL,11737730.9769059
 FIN, BOL,11737730.9769059
 FIN, BIH,2282821.50675972
 FIN, BWA,9535246.23535098
 FIN, BVT,13277654.436919
 FIN, BRA,10562088.6364121
 FIN, IOT,8633805.82183996
 FIN, BRN,9493129.70645048
 FIN, BRN,9493129.70645048
 FIN, BGR,2338007.00705404
 FIN, BFA,6064468.74782584
 FIN, BDI,7494264.02251234
 FIN, KHM,8178460.85881786
 FIN, CMR,6533815.4990384
 FIN, CAN,5388457.24875492
 FIN, CPV,6533256.22828031
 FIN, CYM,8848821.35568462
 FIN, CAF,6338443.41136214
 FIN, TCD,5467622.00640565
 FIN, CHL,13294526.4039636
 FIN, CHN,6046981.52896487
 FIN, CXR,10548318.9489593
 FIN, CCK,10337966.7453937
 FIN, COL,9997407.64869317
 FIN, COM,8587337.727302
 FIN, COG,7267277.44987276
 FIN, COD,7100330.35446191
 FIN, COK,15233620.6747972
 FIN, CRI,9960893.00810306
 FIN, CIV,6683402.99519855
 FIN, CIV,6683402.99519855
 FIN, HRV,2196778.9608252
 FIN, CUB,8626505.16790938
 FIN, CYP,3126081.9826195
 FIN, CZE,1705873.36677787
 FIN, DNK,1254856.50433861
 FIN, DJI,5978388.86676367
 FIN, DMA,8347447.48822356
 FIN, DOM,8443702.80286977
 FIN, ECU,10860327.11641
 FIN, EGY,4122345.07259429
 FIN, SLV,9790683.56541112
 FIN, GNQ,7001310.02042555
 FIN, ERI,5532466.39034171
 FIN, EST,557185.019059882
 FIN, ETH,6288272.77058363
 FIN, FLK,14766411.9425809
 FIN, FRO,1667694.76785559
 FIN, FJI,14386380.4767825
 FIN, FRA,2492436.93906547
 FIN, GUF,9071184.22473822
 FIN, PYF,14457610.0621346
 FIN, ATF,12397264.5254534
 FIN, GAB,7305501.95641712
 FIN, GMB,6495371.77664899
 FIN, GEO,2694385.5668794
 FIN, DEU,1758400.79147571
 FIN, GHA,6600448.11227228
 FIN, GIB,3742583.34585885
 FIN, GRC,2793905.06333335
 FIN, GRL,2735807.46258801
 FIN, GRD,8689504.50168968
 FIN, GLP,8277527.09419742
 FIN, GUM,9991900.64227912
 FIN, GTM,9678315.9721782
 FIN, GGY,2342234.29090272
 FIN, GIN,6520015.25687066
 FIN, GNB,6589532.78542639
 FIN, GUY,9264120.29929758
 FIN, HTI,8526311.13870639
 FIN, HMD,13592340.8915246
 FIN, VAT,2609631.24938181
 FIN, HND,9567596.73502815
 FIN, HKG,7716896.71880051
 FIN, HUN,1928168.27674008
 FIN, ISL,2074535.3487315
 FIN, IND,6171122.30632757
 FIN, IDN,10697383.8067402
 FIN, IRN,4021406.68045968
 FIN, IRQ,3664828.26302056
 FIN, IRL,2289074.84025797
 FIN, IMN,2030887.0070448
 FIN, ISR,4078308.33052759
 FIN, ITA,2501315.00070644
 FIN, JAM,8837252.51351067
 FIN, JPN,7435845.16049675
 FIN, JEY,2350374.15747493
 FIN, JOR,3735510.61098253
 FIN, KAZ,3081157.65285381
 FIN, KEN,7058008.8748913
 FIN, KIR,12259372.7338391
 FIN, PRK,6588477.52660727
 FIN, KOR,6899473.42223024
 FIN, KOR,6899473.42223024
 FIN, KWT,4147428.69580981
 FIN, KGZ,4036658.73824563
 FIN, LAO,7685960.33755096
 FIN, LVA,781848.94536036
 FIN, LBN,3422282.35199901
 FIN, LSO,10366876.583317
 FIN, LBR,6979366.39783609
 FIN, LBY,4383374.76345084
 FIN, LBY,4383374.76345084
 FIN, LIE,2127866.3926033
 FIN, LTU,898137.25188861
 FIN, LUX,1977245.63740151
 FIN, MAC,7695185.50715379
 FIN, MKD,2480208.38233966
 FIN, MDG,9488391.64009296
 FIN, MWI,8620114.22891853
